transaction_id,customer_id,transaction_amount,transaction_date,transaction_count,region,transaction_status
TXN_0001613,CUST_00381,6872.12,2024-11-22,3,North,Success
TXN_0001614,CUST_00014,2792.47,2024-11-13,6,South,Success
TXN_0001615,CUST_00504,3959.43,2024-10-23,5,West,Success
TXN_0001616,CUST_00231,6724.66,2024-09-08,6,South,Success
TXN_0001617,CUST_01108,2247.36,2024-04-28,6,North,Success
TXN_0001618,CUST_00130,2845.69,2024-06-10,7,South,Success
TXN_0001619,CUST_00838,4221.82,2024-07-16,2,North,Success
TXN_0001620,CUST_01169,1236.59,2024-02-14,9,South,Success
TXN_0001621,CUST_00891,2305.93,2024-11-09,7,North,Success
TXN_0001622,CUST_00028,2441.67,2024-06-27,2,West,Success
TXN_0001623,CUST_00066,1027.78,2024-02-13,4,West,Success
TXN_0001624,CUST_01187,14102.53,2024-09-27,7,West,Fail
TXN_0001625,CUST_00261,716.35,2024-03-18,10,West,Success
TXN_0001626,CUST_00460,781.74,2024-11-21,4,North,Success
TXN_0001627,CUST_00301,6319.41,2024-06-26,5,South,Success
TXN_0001628,CUST_00919,3907.34,2024-12-22,6,West,Success
TXN_0001629,CUST_00287,971.88,2024-01-03,5,West,Success
TXN_0001630,CUST_01034,3589.73,2024-08-01,2,South,Success
TXN_0001631,CUST_00630,7145.8,2024-12-07,1,South,Success
TXN_0001632,CUST_00270,2155.52,2024-03-14,5,East,Success
TXN_0001633,CUST_00592,17660.01,2024-02-20,2,South,Success
TXN_0001634,CUST_00844,555.99,2024-03-07,4,South,Success
TXN_0001635,CUST_00862,3847.04,2024-11-27,4,South,Success
TXN_0001636,CUST_00133,5615.14,2024-04-02,4,East,Success
TXN_0001637,CUST_00972,4505.59,2024-06-24,6,South,Success
TXN_0001638,CUST_00513,1875.28,2024-05-24,5,North,Success
TXN_0001639,CUST_00313,1750.48,2024-01-07,4,West,Success
TXN_0001640,CUST_00576,3150.5,2024-09-25,4,North,Success
TXN_0001641,CUST_00886,4241.21,2024-11-17,4,East,Success
TXN_0001642,CUST_01145,3575.92,2024-01-04,2,East,Success
TXN_0001643,CUST_01131,5074.82,2024-05-17,8,East,Success
TXN_0001644,CUST_00687,977.41,2024-08-18,7,East,Success
TXN_0001645,CUST_00165,1840.48,2024-03-28,6,East,Success
TXN_0001646,CUST_00305,1041.05,2024-01-17,10,West,Success
TXN_0001647,CUST_00156,1621.5,2024-02-21,10,South,Success
TXN_0001648,CUST_00620,4974.98,2024-05-13,4,North,Success
TXN_0001649,CUST_00957,2407.6,2024-07-29,4,North,Success
TXN_0001650,CUST_00334,17773.92,2024-11-20,11,South,Success
TXN_0001651,CUST_00969,2577.89,2024-08-06,7,East,Success
TXN_0001652,CUST_00511,2316.36,2024-07-23,7,South,Success
TXN_0001653,CUST_01044,2404.14,2024-07-29,7,East,Success
TXN_0001654,CUST_00282,1325.78,2024-10-03,6,West,Success
TXN_0001655,CUST_00797,2108.5,2024-01-24,4,North,Success
TXN_0001656,CUST_01025,5443.79,2024-01-04,8,North,Success
TXN_0001657,CUST_00119,2419.16,2024-05-31,6,West,Success
TXN_0001658,CUST_01059,1170.55,2024-09-15,9,West,Success
TXN_0001659,CUST_00198,1053.56,2024-11-19,6,East,Success
TXN_0001660,CUST_00485,1540.46,2024-12-22,2,South,Fail
TXN_0001661,CUST_01083,2342.77,2024-06-16,9,East,Success
TXN_0001662,CUST_00837,5738.02,2024-06-24,2,East,Success
TXN_0001663,CUST_01185,755.67,2024-11-05,3,North,Success
TXN_0001664,CUST_01009,1709.81,2024-10-17,6,East,Success
TXN_0001665,CUST_00691,2478.6,2024-02-25,6,South,Success
TXN_0001666,CUST_01036,509.3,2024-04-17,6,East,Success
TXN_0001667,CUST_00490,1133.56,2024-10-22,7,North,Success
TXN_0001668,CUST_00276,1281.89,2024-11-19,13,South,Success
TXN_0001669,CUST_00693,1168.21,2024-10-28,5,South,Success
TXN_0001670,CUST_00242,2574.76,2024-11-29,4,North,Success
TXN_0001671,CUST_00126,1942.15,2024-05-20,5,North,Success
TXN_0001672,CUST_00217,1416.25,2024-06-03,2,East,Success
TXN_0001673,CUST_01063,3109.98,2024-09-18,5,North,Success
TXN_0001674,CUST_00495,8764.46,2024-09-29,8,West,Success
TXN_0001675,CUST_00427,8196.03,2024-08-19,3,North,Success
TXN_0001676,CUST_00919,474.27,2024-08-28,3,West,Success
TXN_0001677,CUST_00151,3503.99,2024-12-20,2,North,Success
TXN_0001678,CUST_00384,1915.21,2024-12-02,5,West,Success
TXN_0001679,CUST_00308,2500.2,2024-09-14,5,West,Success
TXN_0001680,CUST_00746,1605.79,2024-09-05,3,North,Success
TXN_0001681,CUST_00892,2426.17,2024-03-17,8,South,Success
TXN_0001682,CUST_00375,2492.71,2024-06-28,6,South,Success
TXN_0001683,CUST_01032,1389.69,2024-03-06,5,West,Success
TXN_0001684,CUST_00129,1078.05,2024-11-03,6,South,Success
TXN_0001685,CUST_01015,1542.32,2024-12-13,5,North,Success
TXN_0001686,CUST_00669,2663.53,2024-06-19,8,West,Success
TXN_0001687,CUST_00517,3565.99,2024-01-22,6,East,Success
TXN_0001688,CUST_00086,4370.7,2024-04-16,6,West,Success
TXN_0001689,CUST_01199,1487.2,2024-11-18,6,East,Success
TXN_0001690,CUST_00311,2771.31,2024-08-14,3,East,Success
TXN_0001691,CUST_01143,4769.53,2024-08-03,4,West,Success
TXN_0001692,CUST_00427,5610.95,2024-03-09,6,East,Success
TXN_0001693,CUST_00114,2106.82,2024-03-24,4,South,Success
TXN_0001694,CUST_01169,1850.58,2024-04-12,4,East,Success
TXN_0001695,CUST_00303,2573.18,2024-02-08,3,South,Success
TXN_0001696,CUST_00744,880.27,2024-01-13,6,West,Success
TXN_0001697,CUST_00588,1891.48,2024-10-23,5,East,Success
TXN_0001698,CUST_00987,4006.48,2024-11-08,9,East,Success
TXN_0001699,CUST_00345,3690.65,2024-06-29,8,South,Success
TXN_0001700,CUST_00814,1778.96,2024-09-24,1,South,Success
TXN_0001701,CUST_00801,2628.52,2024-01-13,6,West,Success
TXN_0001702,CUST_01025,1141.71,2024-04-29,8,West,Success
TXN_0001703,CUST_01171,3876.91,2024-12-18,3,East,Success
TXN_0001704,CUST_01077,2075.05,2024-02-26,9,North,Success
TXN_0001705,CUST_01093,1770.89,2024-02-09,4,East,Fail
TXN_0001706,CUST_00361,1653.45,2024-12-01,3,East,Success
TXN_0001707,CUST_01010,2099.98,2024-05-07,8,West,Success
TXN_0001708,CUST_00704,1543.33,2024-06-21,4,West,Success
TXN_0001709,CUST_00575,3738.78,2024-02-04,5,East,Success
TXN_0001710,CUST_01185,1609.65,2024-09-15,7,South,Success
TXN_0001711,CUST_01113,7898.05,2024-01-05,8,West,Success
TXN_0001712,CUST_00688,7130.73,2024-08-05,4,East,Fail
TXN_0001713,CUST_00781,1082.22,2024-01-11,3,North,Success
TXN_0001714,CUST_00585,2334.99,2024-11-22,8,East,Success
TXN_0001715,CUST_00589,1312.22,2024-04-26,4,North,Success
TXN_0001716,CUST_01183,1700.51,2024-07-02,6,North,Success
TXN_0001717,CUST_00489,10959.28,2024-12-27,4,North,Success
TXN_0001718,CUST_00971,1726.66,2024-04-25,3,East,Success
TXN_0001719,CUST_01126,2945.93,2024-06-10,6,West,Success
TXN_0001720,CUST_00494,3405.19,2024-03-07,6,South,Success
TXN_0001721,CUST_00019,991.78,2024-07-18,11,South,Success
TXN_0001722,CUST_00397,1114.24,2024-01-31,6,East,Success
TXN_0001723,CUST_01001,841.5,2024-03-15,5,East,Success
TXN_0001724,CUST_00851,1087.05,2024-08-24,6,North,Success
TXN_0001725,CUST_00822,225.87,2024-11-22,5,West,Success
TXN_0001726,CUST_00455,3414.09,2024-03-06,6,East,Success
TXN_0001727,CUST_00725,11422.67,2024-03-10,7,South,Success
TXN_0001728,CUST_01089,2485.57,2024-10-23,4,East,Success
TXN_0001729,CUST_01100,711.22,2024-01-20,5,West,Success
TXN_0001730,CUST_00711,1320.52,2024-08-13,7,West,Success
TXN_0001731,CUST_00143,1529.81,2024-07-17,5,East,Success
TXN_0001732,CUST_00917,978.41,2024-02-08,5,East,Success
TXN_0001733,CUST_00828,4394.66,2024-05-24,6,West,Success
TXN_0001734,CUST_00605,4222.61,2024-02-14,4,West,Success
TXN_0001735,CUST_00305,876.24,2024-11-21,6,North,Success
TXN_0001736,CUST_00736,3944.45,2024-03-31,4,East,Success
TXN_0001737,CUST_00291,7490.94,2024-08-25,4,East,Success
TXN_0001738,CUST_00102,10117.75,2024-03-10,11,East,Success
TXN_0001739,CUST_00867,21854.66,2024-06-14,4,South,Fail
TXN_0001740,CUST_00968,1073.21,2024-05-09,5,North,Success
TXN_0001741,CUST_00974,21149.6,2024-08-01,3,West,Fail
TXN_0001742,CUST_00842,1663.43,2024-12-05,6,North,Success
TXN_0001743,CUST_00962,1374.75,2024-03-29,4,South,Success
TXN_0001744,CUST_00942,2868.83,2024-11-30,7,North,Success
TXN_0001745,CUST_01027,1386.24,2024-09-08,5,South,Success
TXN_0001746,CUST_00085,3038.85,2024-12-14,4,North,Success
TXN_0001747,CUST_00328,768.11,2024-03-12,4,North,Fail
TXN_0001748,CUST_00816,1824.38,2024-06-13,3,North,Success
TXN_0001749,CUST_00454,6176.25,2024-02-18,3,East,Success
TXN_0001750,CUST_00629,2109.81,2024-02-21,3,West,Success
TXN_0001751,CUST_01178,2473.22,2024-10-15,7,North,Success
TXN_0001752,CUST_00665,3229.9,2024-10-04,7,East,Fail
TXN_0001753,CUST_00012,5633.74,2024-04-23,6,East,Success
TXN_0001754,CUST_01157,587.47,2024-08-26,5,East,Success
TXN_0001755,CUST_00304,3524.94,2024-05-12,5,South,Success
TXN_0001756,CUST_00975,1781.99,2024-09-30,3,North,Fail
TXN_0001757,CUST_00783,2523.27,2024-06-14,5,West,Success
TXN_0001758,CUST_00043,5156.23,2024-10-19,10,North,Success
TXN_0001759,CUST_00944,849.5,2024-08-30,4,North,Success
TXN_0001760,CUST_00343,982.29,2024-11-15,5,West,Fail
TXN_0001761,CUST_00498,469.49,2024-05-17,4,East,Success
TXN_0001762,CUST_00364,1423.21,2024-03-19,6,North,Success
TXN_0001763,CUST_00891,6401.87,2024-06-18,7,East,Success
TXN_0001764,CUST_00427,2005.26,2024-05-02,3,East,Success
TXN_0001765,CUST_01005,755.89,2024-06-24,7,East,Success
TXN_0001766,CUST_00021,1497.36,2024-10-26,5,West,Success
TXN_0001767,CUST_00407,671.63,2024-03-22,1,East,Success
TXN_0001768,CUST_00619,897.71,2024-03-27,3,North,Success
TXN_0001769,CUST_01015,3014.1,2024-08-12,5,East,Success
TXN_0001770,CUST_00336,863.42,2024-01-16,5,South,Fail
TXN_0001771,CUST_01141,5378.19,2024-11-05,6,South,Success
TXN_0001772,CUST_01148,2086.21,2024-12-23,8,South,Success
TXN_0001773,CUST_00399,2364.86,2024-06-11,7,East,Success
TXN_0001774,CUST_00793,1767.47,2024-04-07,8,North,Success
TXN_0001775,CUST_00715,4098.1,2024-06-04,6,North,Success
TXN_0001776,CUST_00051,4132.05,2024-01-02,7,East,Success
TXN_0001777,CUST_00324,2887.2,2024-12-15,4,East,Success
TXN_0001778,CUST_00789,3469.73,2024-06-17,4,West,Success
TXN_0001779,CUST_00141,1863.72,2024-11-10,4,East,Success
TXN_0001780,CUST_00470,3407.6,2024-11-20,4,South,Success
TXN_0001781,CUST_00787,1685.3,2024-04-01,4,West,Success
TXN_0001782,CUST_00964,2212.29,2024-06-29,7,West,Success
TXN_0001783,CUST_01008,1772.75,2024-08-18,5,East,Fail
TXN_0001784,CUST_00373,1531.84,2024-10-27,6,East,Success
TXN_0001785,CUST_00494,1272.46,2024-05-27,1,West,Success
TXN_0001786,CUST_00751,3210.4,2024-10-06,4,West,Success
TXN_0001787,CUST_01180,6301.13,2024-07-07,5,West,Success
TXN_0001788,CUST_00291,5635.73,2024-12-12,2,West,Success
TXN_0001789,CUST_01168,808.15,2024-12-15,5,West,Success
TXN_0001790,CUST_00106,6194.16,2024-11-09,7,North,Success
TXN_0001791,CUST_00670,1712.1,2024-05-07,8,West,Success
TXN_0001792,CUST_00002,3570.95,2024-01-07,5,West,Success
TXN_0001793,CUST_00589,1069.59,2024-02-16,3,North,Success
TXN_0001794,CUST_00644,2473.98,2024-02-22,4,South,Success
TXN_0001795,CUST_00090,2838.35,2024-07-05,4,South,Success
TXN_0001796,CUST_00350,673.38,2024-02-07,5,South,Success
TXN_0001797,CUST_01132,3592.54,2024-08-13,4,South,Success
TXN_0001798,CUST_01063,6481.76,2024-02-22,2,East,Success
TXN_0001799,CUST_00909,1920.39,2024-08-11,7,East,Success
TXN_0001800,CUST_00159,6555.99,2024-06-02,6,West,Success
TXN_0001801,CUST_00959,1897.41,2024-02-17,8,West,Success
TXN_0001802,CUST_00312,4357.56,2024-12-16,3,South,Success
TXN_0001803,CUST_00445,374.33,2024-05-26,7,South,Success
TXN_0001804,CUST_00298,15291.04,2024-03-04,3,North,Success
TXN_0001805,CUST_00952,7305.38,2024-12-14,3,North,Success
TXN_0001806,CUST_00036,1758.65,2024-06-30,6,North,Fail
TXN_0001807,CUST_01108,455.93,2024-05-04,5,South,Success
TXN_0001808,CUST_01196,2780.6,2024-06-27,6,North,Success
TXN_0001809,CUST_00559,695.66,2024-02-08,10,West,Success
TXN_0001810,CUST_00891,3152.28,2024-09-16,6,South,Success
TXN_0001811,CUST_00141,3069.45,2024-01-03,4,East,Success
TXN_0001812,CUST_00887,1039.9,2024-03-04,4,South,Success
TXN_0001813,CUST_01142,5414.16,2024-01-29,2,East,Success
TXN_0001814,CUST_00726,4206.81,2024-01-11,1,East,Success
TXN_0001815,CUST_01050,4820.62,2024-04-06,4,South,Success
TXN_0001816,CUST_00521,2224.05,2024-12-23,6,North,Success
TXN_0001817,CUST_00010,711.65,2024-07-21,2,West,Success
TXN_0001818,CUST_00984,4828.53,2024-01-21,3,South,Success
TXN_0001819,CUST_00378,1778.82,2024-02-08,4,North,Success
TXN_0001820,CUST_00682,726.45,2024-08-10,5,East,Success
TXN_0001821,CUST_00584,6513.5,2024-04-11,5,East,Success
TXN_0001822,CUST_00152,11843.4,2024-02-15,6,East,Success
TXN_0001823,CUST_00720,2136.67,2024-03-06,6,East,Success
TXN_0001824,CUST_01073,12422.9,2024-03-31,5,South,Success
TXN_0001825,CUST_01178,2375.71,2024-06-12,6,West,Success
TXN_0001826,CUST_00859,1628.86,2024-04-20,6,East,Success
TXN_0001827,CUST_00050,1333.59,2024-12-03,6,North,Success
TXN_0001828,CUST_00664,8181.79,2024-05-02,5,North,Success
TXN_0001829,CUST_00531,1183.09,2024-07-11,3,West,Success
TXN_0001830,CUST_01084,3976.73,2024-04-08,5,West,Success
TXN_0001831,CUST_01191,1411.87,2024-10-17,4,West,Success
TXN_0001832,CUST_00857,1528.06,2024-06-07,11,East,Success
TXN_0001833,CUST_00146,5035.16,2024-04-12,3,South,Fail
TXN_0001834,CUST_00915,1629.41,2024-10-07,9,East,Success
TXN_0001835,CUST_00993,1597.45,2024-02-12,2,East,Success
TXN_0001836,CUST_00242,5465.68,2024-03-24,2,North,Success
TXN_0001837,CUST_00581,7926.11,2024-07-09,6,South,Success
TXN_0001838,CUST_00687,3698.76,2024-02-20,6,South,Success
TXN_0001839,CUST_00483,1307.91,2024-07-28,3,North,Success
TXN_0001840,CUST_01132,1467.79,2024-05-05,6,North,Success
TXN_0001841,CUST_00673,2354.14,2024-03-09,9,North,Success
TXN_0001842,CUST_00631,2854.76,2024-09-21,9,West,Success
TXN_0001843,CUST_00661,1001.95,2024-09-14,6,South,Success
TXN_0001844,CUST_00662,3938.01,2024-07-06,4,North,Success
TXN_0001845,CUST_00805,2364.71,2024-08-17,6,North,Success
TXN_0001846,CUST_00419,559.72,2024-07-07,4,North,Success
TXN_0001847,CUST_00988,1050.33,2024-01-10,6,East,Success
TXN_0001848,CUST_01184,1475.42,2024-04-23,5,South,Success
TXN_0001849,CUST_00650,2083.31,2024-03-16,3,South,Success
TXN_0001850,CUST_00969,10010.83,2024-06-12,11,West,Success
TXN_0001851,CUST_00590,2671.88,2024-03-25,4,East,Success
TXN_0001852,CUST_01101,1127.08,2024-02-18,4,South,Success
TXN_0001853,CUST_00509,2634.65,2024-11-21,7,West,Success
TXN_0001854,CUST_00441,1666.25,2024-06-25,6,West,Success
TXN_0001855,CUST_00921,2863.52,2024-08-05,8,North,Success
TXN_0001856,CUST_00770,3513.8,2024-07-07,5,West,Success
TXN_0001857,CUST_00263,5810.28,2024-12-11,6,West,Fail
TXN_0001858,CUST_00637,2165.86,2024-08-17,4,East,Success
TXN_0001859,CUST_01191,8194.09,2024-09-11,3,North,Success
TXN_0001860,CUST_00459,4566.12,2024-08-23,3,North,Success
TXN_0001861,CUST_00999,1253.94,2024-01-26,5,North,Success
TXN_0001862,CUST_00700,12937.49,2024-03-12,6,West,Fail
TXN_0001863,CUST_00302,2868.65,2024-09-17,6,North,Fail
TXN_0001864,CUST_01126,1132.18,2024-09-10,7,South,Success
TXN_0001865,CUST_00554,8286.06,2024-09-27,8,East,Success
TXN_0001866,CUST_00288,11640.23,2024-05-02,7,East,Success
TXN_0001867,CUST_01191,2150.77,2024-05-23,3,West,Success
TXN_0001868,CUST_00621,1475.98,2024-09-13,2,North,Success
TXN_0001869,CUST_01006,1923.88,2024-05-23,6,East,Success
TXN_0001870,CUST_00036,3911.93,2024-09-15,7,West,Success
TXN_0001871,CUST_00744,6138.19,2024-02-16,5,West,Success
TXN_0001872,CUST_00353,3485.58,2024-12-16,7,East,Success
TXN_0001873,CUST_00073,2395.58,2024-01-13,8,North,Success
TXN_0001874,CUST_00648,7320.32,2024-07-26,3,North,Fail
TXN_0001875,CUST_01094,1719.4,2024-11-06,6,South,Success
TXN_0001876,CUST_00425,5037.85,2024-08-22,3,South,Success
TXN_0001877,CUST_00999,1753.82,2024-05-28,7,North,Success
TXN_0001878,CUST_00708,3117.6,2024-11-17,8,South,Success
TXN_0001879,CUST_00561,2016.56,2024-06-03,5,South,Success
TXN_0001880,CUST_00828,2111.85,2024-06-14,6,East,Success
TXN_0001881,CUST_00956,1632.86,2024-03-30,5,North,Success
TXN_0001882,CUST_00517,6476.16,2024-07-04,5,East,Success
TXN_0001883,CUST_00428,1228.64,2024-11-13,3,East,Success
TXN_0001884,CUST_00160,1221.47,2024-12-23,5,West,Success
TXN_0001885,CUST_00149,12049.7,2024-06-22,9,North,Success
TXN_0001886,CUST_00776,4828.44,2024-08-04,3,East,Success
TXN_0001887,CUST_00067,327.64,2024-09-20,2,South,Success
TXN_0001888,CUST_01014,1405.0,2024-04-06,8,West,Success
TXN_0001889,CUST_00381,518.22,2024-04-26,3,South,Success
TXN_0001890,CUST_00058,1032.2,2024-07-17,3,West,Success
TXN_0001891,CUST_00342,179.32,2024-11-15,4,South,Success
TXN_0001892,CUST_01154,1979.12,2024-01-21,6,South,Success
TXN_0001893,CUST_00727,885.76,2024-07-18,5,South,Success
TXN_0001894,CUST_01196,2316.76,2024-12-06,6,East,Success
TXN_0001895,CUST_00770,601.79,2024-09-04,7,North,Success
TXN_0001896,CUST_00614,2359.79,2024-10-02,4,West,Success
TXN_0001897,CUST_00354,1584.57,2024-09-20,5,East,Success
TXN_0001898,CUST_00116,7343.44,2024-02-27,5,West,Success
TXN_0001899,CUST_00662,6830.04,2024-10-28,5,East,Success
TXN_0001900,CUST_00453,4139.28,2024-01-31,4,West,Success
TXN_0001901,CUST_00287,1700.55,2024-09-05,6,West,Success
TXN_0001902,CUST_01017,10810.84,2024-04-02,7,South,Success
TXN_0001903,CUST_00311,637.51,2024-09-21,7,West,Success
TXN_0001904,CUST_00208,718.49,2024-09-27,3,West,Success
TXN_0001905,CUST_00618,2065.18,2024-04-03,7,South,Success
TXN_0001906,CUST_00446,13402.96,2024-06-02,6,East,Success
TXN_0001907,CUST_00670,1878.31,2024-10-11,5,East,Success
TXN_0001908,CUST_00633,1907.22,2024-03-20,7,North,Success
TXN_0001909,CUST_00055,696.78,2024-10-18,1,North,Success
TXN_0001910,CUST_00912,4706.71,2024-03-24,6,North,Success
TXN_0001911,CUST_01036,4734.07,2024-12-30,3,North,Success
TXN_0001912,CUST_00657,4151.65,2024-02-06,7,West,Success
TXN_0001913,CUST_00980,1334.92,2024-12-07,8,West,Success
TXN_0001914,CUST_00515,1254.68,2024-11-22,5,North,Success
TXN_0001915,CUST_00237,784.86,2024-08-19,5,South,Success
TXN_0001916,CUST_00348,2361.61,2024-04-02,8,North,Success
TXN_0001917,CUST_00627,930.46,2024-12-01,3,East,Success
TXN_0001918,CUST_01128,860.98,2024-04-11,7,West,Success
TXN_0001919,CUST_00630,1573.48,2024-06-14,3,South,Success
TXN_0001920,CUST_00364,1493.2,2024-06-07,6,East,Success
TXN_0001921,CUST_00321,1436.0,2024-01-14,5,South,Success
TXN_0001922,CUST_00286,3207.21,2024-08-12,4,South,Success
TXN_0001923,CUST_00149,2352.51,2024-03-13,2,North,Success
TXN_0001924,CUST_01108,1753.69,2024-09-05,3,East,Success
TXN_0001925,CUST_00406,2556.54,2024-03-31,4,North,Fail
TXN_0001926,CUST_00978,999.02,2024-08-03,4,East,Success
TXN_0001927,CUST_00456,2402.4,2024-03-30,3,West,Success
TXN_0001928,CUST_00800,2491.11,2024-01-29,9,East,Success
TXN_0001929,CUST_01185,663.52,2024-10-31,6,West,Success
TXN_0001930,CUST_01013,4897.87,2024-08-07,5,West,Fail
TXN_0001931,CUST_00784,1091.0,2024-11-23,3,North,Success
TXN_0001932,CUST_00460,2373.8,2024-08-02,7,West,Success
TXN_0001933,CUST_00738,5605.64,2024-08-08,5,North,Success
TXN_0001934,CUST_00509,4631.06,2024-02-11,5,South,Success
TXN_0001935,CUST_00481,2269.84,2024-05-14,4,South,Success
TXN_0001936,CUST_00114,1652.43,2024-02-11,4,South,Success
TXN_0001937,CUST_00749,4712.67,2024-06-12,6,East,Success
TXN_0001938,CUST_00361,3788.62,2024-12-26,5,West,Success
TXN_0001939,CUST_00341,1346.56,2024-10-09,4,North,Success
TXN_0001940,CUST_00770,1169.21,2024-02-27,3,South,Success
TXN_0001941,CUST_00761,420.78,2024-10-28,5,North,Success
TXN_0001942,CUST_00969,2497.95,2024-11-17,4,South,Success
TXN_0001943,CUST_00449,2066.98,2024-01-25,6,West,Success
TXN_0001944,CUST_00835,5480.51,2024-03-13,5,South,Success
TXN_0001945,CUST_00311,2943.17,2024-05-08,3,North,Success
TXN_0001946,CUST_00262,6421.35,2024-03-27,2,South,Success
TXN_0001947,CUST_00406,1264.09,2024-11-25,7,North,Fail
TXN_0001948,CUST_00143,5489.1,2024-06-01,4,South,Success
TXN_0001949,CUST_00342,1446.45,2024-06-30,3,North,Success
TXN_0001950,CUST_01125,4113.69,2024-05-04,3,South,Success
TXN_0001951,CUST_00244,687.45,2024-03-07,5,West,Success
TXN_0001952,CUST_00490,2665.4,2024-01-06,6,South,Success
TXN_0001953,CUST_00012,451.35,2024-05-04,6,East,Success
TXN_0001954,CUST_00561,1783.42,2024-11-09,4,North,Success
TXN_0001955,CUST_00042,3140.96,2024-11-21,4,South,Success
TXN_0001956,CUST_00678,1455.68,2024-02-22,3,East,Success
TXN_0001957,CUST_00594,953.03,2024-03-06,4,North,Success
TXN_0001958,CUST_01182,4345.49,2024-11-09,5,South,Success
TXN_0001959,CUST_00134,2032.92,2024-03-22,7,South,Success
TXN_0001960,CUST_01091,1492.7,2024-03-27,4,West,Success
TXN_0001961,CUST_01031,2283.62,2024-01-02,6,South,Success
TXN_0001962,CUST_00948,18202.88,2024-07-22,6,North,Success
TXN_0001963,CUST_00073,5556.94,2024-05-29,5,East,Success
TXN_0001964,CUST_00399,5597.41,2024-10-19,5,South,Success
TXN_0001965,CUST_00578,3128.9,2024-04-12,3,East,Success
TXN_0001966,CUST_00859,2522.96,2024-01-24,5,North,Success
TXN_0001967,CUST_00130,324.78,2024-07-30,4,North,Success
TXN_0001968,CUST_00931,1282.82,2024-03-05,7,South,Success
TXN_0001969,CUST_00266,1503.48,2024-07-27,4,West,Fail
TXN_0001970,CUST_00793,492.79,2024-09-07,2,South,Fail
TXN_0001971,CUST_00253,874.86,2024-04-26,4,West,Success
TXN_0001972,CUST_00822,452.75,2024-04-25,4,South,Success
TXN_0001973,CUST_00164,2141.67,2024-08-24,6,East,Success
TXN_0001974,CUST_00095,4251.44,2024-04-14,7,West,Success
TXN_0001975,CUST_00833,5353.04,2024-09-15,9,West,Fail
TXN_0001976,CUST_01134,3077.36,2024-02-15,4,East,Success
TXN_0001977,CUST_00336,1021.76,2024-11-06,3,South,Success
TXN_0001978,CUST_00822,470.76,2024-11-26,7,North,Fail
TXN_0001979,CUST_00238,541.59,2024-08-03,5,North,Success
TXN_0001980,CUST_00381,800.16,2024-10-27,8,South,Success
TXN_0001981,CUST_00899,1084.54,2024-11-28,4,East,Success
TXN_0001982,CUST_00483,1943.41,2024-01-24,7,North,Success
TXN_0001983,CUST_00902,981.09,2024-02-04,8,East,Success
TXN_0001984,CUST_01049,2896.28,2024-01-24,4,South,Fail
TXN_0001985,CUST_01141,1833.87,2024-01-28,3,East,Success
TXN_0001986,CUST_00482,2227.06,2024-01-16,5,East,Success
TXN_0001987,CUST_00917,5498.33,2024-02-28,6,East,Success
TXN_0001988,CUST_00994,859.04,2024-08-30,7,North,Success
TXN_0001989,CUST_00964,3087.03,2024-07-25,7,East,Success
TXN_0001990,CUST_00537,2183.8,2024-09-27,5,West,Success
